fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
0.3185840707964601,0.3561643835616438,0.27,0.07534246575342465,0.13856427378964942,0.059701492537313425,0.2508833922261484,0.5433186490455171,0.30708661417322825,0.17365269461077845,0.10769230769230775
0.38053097345132747,0.2465753424657534,0.53,0.21232876712328766,0.14858096828046727,0.029850746268656712,0.014134275618374562,0.4251101321585935,0.3700787401574801,0.155688622754491,0.5692307692307692
0.2654867256637168,0.2054794520547945,0.25,0.20547945205479448,0.15358931552587646,0.40298507462686567,0.2968197879858657,0.5704845814977944,0.3228346456692912,0.1437125748502994,0.10769230769230775
0.46902654867256643,0.2808219178082192,0.57,0.10273972602739725,0.1352253756260434,0.4328358208955224,0.1625441696113074,0.516152716593254,0.35433070866141714,0.2574850299401198,0.49230769230769234
0.38053097345132747,0.2465753424657534,0.53,0.21232876712328766,0.14858096828046727,0.029850746268656712,0.014134275618374562,0.4251101321585935,0.3700787401574801,0.155688622754491,0.5692307692307692
0.6194690265486726,0.07534246575342465,0.57,0.06164383561643835,0.1035058430717863,0.029850746268656712,0.007067137809187281,0.5895741556534517,0.3149606299212597,0.2215568862275449,0.23076923076923084
0.3982300884955752,0.1917808219178082,0.5,0.06164383561643835,0.09849749582637728,0.08955223880597014,0.0353356890459364,0.334067547723933,0.3700787401574801,0.21556886227544905,0.6307692307692307
0.3008849557522124,0.1780821917808219,0.44,0.0684931506849315,0.14357262103505844,0.07462686567164178,0.03180212014134276,0.40602055800295034,0.44094488188976344,0.18562874251497005,0.4615384615384617
0.49557522123893805,0.11643835616438356,0.65,0.10273972602739725,0.10517529215358931,0.07462686567164178,0.038869257950530034,0.4096916299559581,0.3779527559055116,0.17964071856287425,0.5230769230769232
0.3185840707964601,0.42465753424657526,0.09,0.07534246575342465,0.09181969949916528,0.059701492537313425,0.014134275618374562,0.3017621145374392,0.4251968503937005,0.1437125748502994,0.5230769230769232
0.2743362831858408,0.33561643835616434,0.18,0.10273972602739725,0.11853088480801335,0.07462686567164178,0.04946996466431096,0.4574155653450873,0.43307086614173196,0.1616766467065868,0.2769230769230768
0.17699115044247782,0.273972602739726,0.08,0.10273972602739725,0.09682804674457429,0.17910447761194032,0.0706713780918728,0.2577092511013319,0.5196850393700787,0.2335329341317365,0.6307692307692307
0.5752212389380531,0.13013698630136986,0.53,0.08904109589041095,0.08013355592654424,0.029850746268656712,0.014134275618374562,0.41483113069017463,0.2204724409448815,0.29940119760479045,0.3846153846153846
0.3008849557522124,0.3424657534246575,0.35,0.13013698630136986,0.12353923205342235,0.40298507462686567,0.1625441696113074,0.5088105726872243,0.44881889763779537,0.17365269461077845,0.36923076923076925
0.4159292035398231,0.14383561643835616,0.45,0.0410958904109589,0.07512520868113523,0.26865671641791045,0.10954063604240281,0.36049926578560587,0.34645669291338566,0.33532934131736536,0.41538461538461546
0.256637168141593,0.4452054794520548,0.2,0.4931506849315068,0.14357262103505844,0.4328358208955224,0.303886925795053,0.6497797356828272,0.3622047244094486,0.1497005988023952,0.12307692307692308
0.3008849557522124,0.3424657534246575,0.33,0.1232876712328767,0.12687813021702837,0.22388059701492538,0.10954063604240281,0.5234948604992695,0.44881889763779537,0.1497005988023952,0.3538461538461537
0.46902654867256643,0.136986301369863,0.56,0.07534246575342465,0.10183639398998329,0.029850746268656712,0.007067137809187281,0.38693098384729296,0.3228346456692912,0.2395209580838323,0.4615384615384617
0.35398230088495575,0.17123287671232873,0.65,0.37671232876712324,0.11352253756260433,0.029850746268656712,0.007067137809187281,0.5947136563876683,0.417322834645669,0.1497005988023952,0.40000000000000013
0.2920353982300885,0.1232876712328767,0.68,0.5068493150684932,0.06343906510851419,0.544776119402985,0.9611307420494699,0.2268722466960469,0.21259842519685002,0.10778443113772454,0.6000000000000001
0.2920353982300885,0.1232876712328767,0.68,0.5068493150684932,0.06343906510851419,0.544776119402985,0.9999999999999999,0.2268722466960469,0.21259842519685002,0.10778443113772454,0.6000000000000001
0.23008849557522126,0.1780821917808219,0.3,0.06164383561643835,0.10183639398998329,0.44776119402985076,0.22614840989399293,0.49779735682820103,0.5354330708661417,0.155688622754491,0.1692307692307693
0.36283185840707965,0.2054794520547945,0.45,0.10273972602739725,0.10016694490818029,0.4626865671641791,0.1872791519434629,0.44787077826725863,0.46456692913385833,0.26347305389221565,0.5538461538461539
0.19469026548672563,0.2465753424657534,0.08,0.06164383561643835,0.1035058430717863,0.5820895522388059,0.2049469964664311,0.383259911894271,0.29921259842519676,0.09580838323353294,0.18461538461538463
0.34513274336283184,0.15068493150684933,0.4,0.26027397260273977,0.0717863105175292,0.029850746268656712,0.010600706713780918,0.536710719530106,0.5039370078740153,0.1976047904191617,0.49230769230769234
0.2920353982300885,0.04794520547945205,0.42,0.04794520547945205,0.07512520868113523,0.2537313432835821,0.08480565371024736,0.28854625550661694,0.43307086614173196,0.21556886227544905,0.4307692307692308
0.6194690265486726,0.19863013698630133,0.54,0.0410958904109589,0.13856427378964942,0.31343283582089554,0.12367491166077739,0.5345080763582928,0.2204724409448815,0.2574850299401198,0.23076923076923084
0.6194690265486726,0.19863013698630133,0.54,0.0410958904109589,0.13856427378964942,0.31343283582089554,0.12367491166077739,0.5345080763582928,0.2204724409448815,0.2574850299401198,0.23076923076923084
0.47787610619469034,0.0958904109589041,0.54,0.0684931506849315,0.11853088480801335,0.6119402985074627,0.24028268551236748,0.3259911894273131,0.18897637795275557,0.17964071856287425,0.5230769230769232
0.2920353982300885,0.15068493150684933,0.42,0.07534246575342465,0.12353923205342235,0.1044776119402985,0.04593639575971732,0.39574155653451726,0.4803149606299213,0.1616766467065868,0.4615384615384617
0.21238938053097345,0.2876712328767123,0.09,0.07534246575342465,0.11519198664440736,0.13432835820895522,0.0353356890459364,0.34654919236416504,0.5433070866141732,0.155688622754491,0.476923076923077
0.4070796460176991,0.13013698630136986,0.36,0.08904109589041095,0.11185308848080133,0.1492537313432836,0.08833922261484099,0.44640234948604984,0.46456692913385833,0.3173652694610779,0.5538461538461539
0.17699115044247782,0.41438356164383555,0.09,0.31506849315068486,0.17529215358931535,0.11940298507462686,0.038869257950530034,0.4757709251101403,0.4803149606299213,0.09580838323353294,0.36923076923076925
0.17699115044247782,0.41438356164383555,0.09,0.31506849315068486,0.17529215358931535,0.11940298507462686,0.038869257950530034,0.4757709251101403,0.4803149606299213,0.09580838323353294,0.36923076923076925
0.35398230088495575,0.273972602739726,0.38,0.0410958904109589,0.14023372287145242,0.059701492537313425,0.04240282685512367,0.4838472834067602,0.3622047244094486,0.1137724550898204,0.15384615384615397
0.33628318584070804,0.15068493150684933,0.42,0.0821917808219178,0.10016694490818029,0.3283582089552239,0.10600706713780918,0.282672540381796,0.29133858267716484,0.2694610778443114,0.6153846153846154
0.24778761061946908,0.25342465753424653,0.27,0.0821917808219178,0.09849749582637728,0.19402985074626866,0.06713780918727916,0.27973568281937844,0.4803149606299213,0.17964071856287425,0.5538461538461539
0.24778761061946908,0.25342465753424653,0.27,0.0821917808219178,0.09849749582637728,0.19402985074626866,0.06713780918727916,0.27973568281937844,0.4803149606299213,0.17964071856287425,0.5538461538461539
0.3008849557522124,0.2465753424657534,0.34,0.08904109589041095,0.10183639398998329,0.22388059701492538,0.06713780918727916,0.2591776798825265,0.4251968503937005,0.1976047904191617,0.6153846153846154
0.1504424778761062,0.30821917808219174,0.28,0.0821917808219178,0.060100166944908176,0.17910447761194032,0.15194346289752653,0.26945668135095957,0.5275590551181102,0.1616766467065868,0.676923076923077
0.3982300884955752,0.1232876712328767,0.41,0.07534246575342465,0.09348914858096828,0.13432835820895522,0.0636042402826855,0.37885462555065885,0.417322834645669,0.31137724550898205,0.5076923076923077
0.3097345132743363,0.452054794520548,0.1,0.1643835616438356,0.13021702838063437,0.04477611940298507,0.02473498233215548,0.6226138032305499,0.48818897637795233,0.09580838323353294,0.1692307692307693
0.5486725663716815,0.23972602739726023,0.43,0.0821917808219178,0.26544240400667785,0.3880597014925373,0.21201413427561838,0.5969162995594672,0.3385826771653542,0.2574850299401198,0.36923076923076925
0.32743362831858414,0.2808219178082192,0.0,0.03424657534246575,0.09682804674457429,0.07462686567164178,0.028268551236749116,0.43024963289281004,0.40157480314960603,0.18562874251497005,0.24615384615384617
0.0707964601769912,0.2054794520547945,0.27,0.07534246575342465,0.1335559265442404,0.3283582089552239,0.17314487632508835,0.3406754772393583,0.8188976377952755,0.18562874251497005,0.6000000000000001
0.2920353982300885,0.14383561643835616,0.41,0.0410958904109589,0.07345575959933204,0.07462686567164178,0.10247349823321555,0.2856093979441994,0.43307086614173196,0.2275449101796407,0.40000000000000013
0.03539823008849563,0.1917808219178082,0.5,0.23287671232876708,0.056761268781302165,0.417910447761194,0.26148409893992935,0.009544787077828687,0.590551181102362,0.1976047904191617,0.8
0.21238938053097345,0.39041095890410954,0.07,0.1095890410958904,0.1318864774624374,0.20895522388059704,0.053003533568904596,0.41483113069017463,0.5039370078740153,0.1616766467065868,0.44615384615384635
0.21238938053097345,0.39041095890410954,0.07,0.1095890410958904,0.1318864774624374,0.20895522388059704,0.053003533568904596,0.41483113069017463,0.5039370078740153,0.1616766467065868,0.44615384615384635
0.21238938053097345,0.39041095890410954,0.07,0.1095890410958904,0.1318864774624374,0.20895522388059704,0.053003533568904596,0.41483113069017463,0.5039370078740153,0.1616766467065868,0.44615384615384635
0.22123893805309736,0.18493150684931509,0.12,0.0821917808219178,0.08848080133555926,0.19402985074626866,0.0636042402826855,0.17988252569750784,0.44094488188976344,0.1197604790419162,0.753846153846154
0.08849557522123891,0.3698630136986301,0.0,0.1095890410958904,0.09015025041736227,0.08955223880597014,0.03180212014134276,0.1828193832599112,0.6141732283464565,0.1497005988023952,0.6923076923076923
0.2920353982300885,0.2876712328767123,0.34,0.1095890410958904,0.10684474123539231,0.1044776119402985,0.038869257950530034,0.16740088105726159,0.3622047244094486,0.2335329341317365,0.723076923076923
0.1504424778761062,0.23972602739726023,0.0,0.03424657534246575,0.0717863105175292,0.3880597014925373,0.09540636042402827,0.15638766519823832,0.5590551181102361,0.08982035928143708,0.6000000000000001
0.3716814159292037,0.0821917808219178,0.35,0.0547945205479452,0.0717863105175292,0.17910447761194032,0.07420494699646643,0.2841409691630048,0.3149606299212597,0.155688622754491,0.44615384615384635
0.1504424778761062,0.4383561643835616,0.0,0.136986301369863,0.10016694490818029,0.373134328358209,0.1625441696113074,0.2731277533039673,0.606299212598425,0.1616766467065868,0.476923076923077
0.47787610619469034,0.21232876712328763,0.33,0.1232876712328767,0.13856427378964942,0.40298507462686567,0.2932862190812721,0.6116005873715125,0.3779527559055116,0.2095808383233533,0.24615384615384617
0.3982300884955752,0.3287671232876712,0.0,0.0684931506849315,0.07679465776293806,0.059701492537313425,0.014134275618374562,0.5602055800293755,0.34645669291338566,0.17964071856287425,0.3076923076923077
0.24778761061946908,0.1643835616438356,0.34,0.06164383561643835,0.10517529215358931,0.2537313432835821,0.11307420494699648,0.23715124816446576,0.5039370078740153,0.3293413173652695,0.8
0.23008849557522126,0.2465753424657534,0.07,0.31506849315068486,0.12854757929883137,0.13432835820895522,0.04240282685512367,0.49706314243759664,0.49606299212598426,0.2095808383233533,0.4307692307692308
0.34513274336283184,0.10958904109589043,0.35,0.0547945205479452,0.08180300500834724,0.07462686567164178,0.03180212014134276,0.37958883994126325,0.44094488188976344,0.24550898203592816,0.5230769230769232
0.3008849557522124,0.08904109589041095,0.43,0.0547945205479452,0.09181969949916528,0.31343283582089554,0.15547703180212014,0.3325991189427384,0.5039370078740153,0.1616766467065868,0.5384615384615385
0.5132743362831859,0.273972602739726,0.45,0.07534246575342465,0.11352253756260433,0.07462686567164178,0.02473498233215548,0.5631424375917788,0.3779527559055116,0.2574850299401198,0.4615384615384617
0.256637168141593,0.19863013698630133,0.15,0.19178082191780824,0.15358931552587646,0.417910447761194,0.31095406360424027,0.5719530102790031,0.3149606299212597,0.1497005988023952,0.10769230769230775
0.3185840707964601,0.2671232876712329,0.24,0.07534246575342465,0.11185308848080133,0.22388059701492538,0.2826855123674912,0.5558002936857633,0.47244094488188937,0.18562874251497005,0.1692307692307693
0.23893805309734517,0.1917808219178082,0.3,0.0547945205479452,0.11352253756260433,0.47761194029850745,0.2579505300353357,0.5014684287812088,0.5275590551181102,0.1916167664670659,0.1692307692307693
0.3185840707964601,0.1780821917808219,0.32,0.1095890410958904,0.11352253756260433,0.34328358208955223,0.2296819787985866,0.45301027900147517,0.417322834645669,0.31137724550898205,0.40000000000000013
0.20353982300884965,0.226027397260274,0.11,0.10273972602739725,0.05175292153589314,0.07462686567164178,0.021201413427561835,0.25477239353891434,0.44094488188976344,0.1916167664670659,0.4615384615384617
0.21238938053097345,0.0684931506849315,0.3,0.06164383561643835,0.08848080133555926,0.22388059701492538,0.04946996466431096,0.48825256975037234,0.6850393700787398,0.2934131736526946,0.24615384615384617
0.23893805309734517,0.136986301369863,0.23,0.0958904109589041,0.09015025041736227,0.5074626865671641,0.22614840989399293,0.4265785609398023,0.5433070866141732,0.17365269461077845,0.2615384615384615
0.3185840707964601,0.0547945205479452,0.43,0.1095890410958904,0.10684474123539231,0.44776119402985076,0.1590106007067138,0.48825256975037234,0.622047244094488,0.28742514970059885,0.3076923076923077
0.2831858407079646,0.2602739726027397,0.12,0.06164383561643835,0.27712854757929883,0.07462686567164178,0.053003533568904596,0.4353891336270266,0.4251968503937005,0.32335329341317365,0.2153846153846155
0.47787610619469034,0.19863013698630133,0.45,0.363013698630137,0.09849749582637728,0.07462686567164178,0.028268551236749116,0.5102790014684331,0.3700787401574801,0.09580838323353294,0.5230769230769232
0.2831858407079646,0.18493150684931509,0.42,0.07534246575342465,0.12353923205342235,0.11940298507462686,0.053003533568904596,0.38105726872247203,0.5118110236220472,0.1976047904191617,0.49230769230769234
0.47787610619469034,0.15753424657534243,0.47,0.07534246575342465,0.08180300500834724,0.07462686567164178,0.0176678445229682,0.4243759177679891,0.38582677165354307,0.1137724550898204,0.5538461538461539
0.1327433628318584,0.3150684931506849,0.23,0.1095890410958904,0.053422370617696155,0.22388059701492538,0.22614840989399293,0.25330396475770556,0.5669291338582676,0.1916167664670659,0.6307692307692307
0.32743362831858414,0.3287671232876712,0.25,0.08904109589041095,0.17696160267111852,0.11940298507462686,0.11307420494699648,0.44713656387665424,0.3228346456692912,0.1197604790419162,0.2153846153846155
0.4424778761061947,0.2054794520547945,0.35,0.0821917808219178,0.11853088480801335,0.23880597014925375,0.11307420494699648,0.4515418502202664,0.38582677165354307,0.1976047904191617,0.41538461538461546
0.32743362831858414,0.3287671232876712,0.25,0.08904109589041095,0.17696160267111852,0.11940298507462686,0.11307420494699648,0.44713656387665424,0.3228346456692912,0.1197604790419162,0.2153846153846155
0.34513274336283184,0.0410958904109589,0.51,0.05821917808219178,0.09849749582637728,0.6567164179104477,0.28975265017667845,0.37958883994126325,0.46456692913385833,0.2574850299401198,0.5230769230769232
0.04424778761061948,0.2671232876712329,0.18,0.0821917808219178,0.050083472454090144,0.22388059701492538,0.33568904593639576,0.17107195301028355,0.5669291338582676,0.32335329341317365,0.6923076923076923
0.34513274336283184,0.136986301369863,0.42,0.0958904109589041,0.10517529215358931,0.16417910447761194,0.04593639575971732,0.31350954478708104,0.3149606299212597,0.2275449101796407,0.5230769230769232
0.3893805309734514,0.45547945205479456,0.24,0.0547945205479452,0.11018363939899833,0.13432835820895522,0.053003533568904596,0.5029368575624176,0.43307086614173196,0.2035928143712575,0.24615384615384617
0.3185840707964601,0.14383561643835616,0.39,0.1095890410958904,0.1035058430717863,0.417910447761194,0.14840989399293286,0.3825256975036808,0.4566929133858264,0.3293413173652695,0.6153846153846154
0.16814159292035402,0.15068493150684933,0.27,0.13013698630136986,0.09181969949916528,0.1044776119402985,0.13427561837455831,0.2767988252569751,0.3700787401574801,0.13772455089820365,0.5538461538461539
0.2654867256637168,0.2602739726027397,0.29,0.0958904109589041,0.12353923205342235,0.059701492537313425,0.028268551236749116,0.36343612334802344,0.4566929133858264,0.17365269461077845,0.476923076923077
0.4070796460176991,0.1643835616438356,0.34,0.04794520547945205,0.08347245409015025,0.059701492537313425,0.021201413427561835,0.4845814977973504,0.3622047244094486,0.2035928143712575,0.32307692307692304
0.4513274336283185,0.2054794520547945,0.46,0.0821917808219178,0.1035058430717863,0.059701492537313425,0.0353356890459364,0.47136563876652815,0.417322834645669,0.24550898203592816,0.6000000000000001
0.2654867256637168,0.1643835616438356,0.31,0.0547945205479452,0.11185308848080133,0.373134328358209,0.20848056537102472,0.5205580029368662,0.5669291338582676,0.17365269461077845,0.1692307692307693
0.2654867256637168,0.1643835616438356,0.31,0.0547945205479452,0.11185308848080133,0.373134328358209,0.20848056537102472,0.5205580029368662,0.5669291338582676,0.17365269461077845,0.1692307692307693
0.16814159292035402,0.33561643835616434,0.0,0.08904109589041095,0.13856427378964942,0.7014925373134328,0.1872791519434629,0.3920704845815095,0.6850393700787398,0.2215568862275449,0.476923076923077
0.16814159292035402,0.5205479452054794,0.03,0.32191780821917804,0.11185308848080133,0.3283582089552239,0.1448763250883392,0.41483113069017463,0.6614173228346458,0.10179640718562874,0.4307692307692308
0.08849557522123891,0.5445205479452054,0.0,0.0821917808219178,0.048414023372286966,0.23880597014925375,0.2544169611307421,0.24889867841410762,0.7401574803149606,0.2395209580838323,0.4615384615384617
0.3185840707964601,0.15753424657534243,0.33,0.10273972602739725,0.10684474123539231,0.1492537313432836,0.1448763250883392,0.4346549192364222,0.417322834645669,0.28742514970059885,0.40000000000000013
0.4601769911504425,0.18493150684931509,0.43,0.05136986301369863,0.09348914858096828,0.059701492537313425,0.0176678445229682,0.34581497797357486,0.35433070866141714,0.07784431137724554,0.4615384615384617
0.19469026548672563,0.3698630136986301,0.07,0.04794520547945205,0.09682804674457429,0.22388059701492538,0.19434628975265017,0.41483113069017463,0.43307086614173196,0.1616766467065868,0.13846153846153864
0.18584070796460184,0.3561643835616438,0.23,0.0821917808219178,0.11352253756260433,0.1492537313432836,0.3992932862190813,0.3898678414096963,0.48818897637795233,0.2215568862275449,0.3846153846153846
0.18584070796460184,0.3561643835616438,0.23,0.0821917808219178,0.11352253756260433,0.1492537313432836,0.3992932862190813,0.3898678414096963,0.48818897637795233,0.2215568862275449,0.3846153846153846
0.3716814159292037,0.571917808219178,0.05,0.06164383561643835,0.10517529215358931,0.059701492537313425,0.04593639575971732,0.44713656387665424,0.44094488188976344,0.06586826347305388,0.18461538461538463
0.3982300884955752,0.1917808219178082,0.57,0.2534246575342466,0.11352253756260433,0.07462686567164178,0.04946996466431096,0.4735682819383271,0.4251968503937005,0.1437125748502994,0.6307692307692307
0.16814159292035402,0.523972602739726,0.0,0.0958904109589041,0.2570951585976628,0.07462686567164178,0.021201413427561835,0.399412628487525,0.6456692913385824,0.10778443113772454,0.36923076923076925
0.23008849557522126,0.08904109589041095,0.37,0.1095890410958904,0.08514190317195325,0.1492537313432836,0.12367491166077739,0.3171806167400888,0.6141732283464565,0.281437125748503,0.6153846153846154
0.21238938053097345,0.42808219178082185,0.12,0.06164383561643835,0.17028380634390652,0.20895522388059704,0.2049469964664311,0.4265785609398023,0.3779527559055116,0.155688622754491,0.1692307692307693
0.1415929203539823,0.21232876712328763,0.22,0.06164383561643835,0.11018363939899833,0.2985074626865672,0.17667844522968196,0.4596182085169005,0.6141732283464565,0.1616766467065868,0.1692307692307693
0.2743362831858408,0.30821917808219174,0.21,0.0410958904109589,0.0951585976627713,0.04477611940298507,0.010600706713780918,0.33113069016152963,0.3307086614173227,0.125748502994012,0.2153846153846155
0.2743362831858408,0.0958904109589041,0.26,0.07534246575342465,0.0667779632721202,0.26865671641791045,0.2508833922261484,0.36930983847283017,0.3228346456692912,0.27544910179640725,0.3846153846153846
0.2920353982300885,0.3150684931506849,0.23,0.0958904109589041,0.10684474123539231,0.3283582089552239,0.31095406360424027,0.4985315712187912,0.3700787401574801,0.1497005988023952,0.1692307692307693
0.2743362831858408,0.30821917808219174,0.21,0.0410958904109589,0.0951585976627713,0.04477611940298507,0.010600706713780918,0.33113069016152963,0.3307086614173227,0.125748502994012,0.2153846153846155
0.2920353982300885,0.15068493150684933,0.36,0.0684931506849315,0.08848080133555926,0.059701492537313425,0.014134275618374562,0.3024963289280578,0.417322834645669,0.125748502994012,0.4307692307692308
0.35398230088495575,0.2054794520547945,0.39,0.06164383561643835,0.09348914858096828,0.07462686567164178,0.021201413427561835,0.3737151248164565,0.4803149606299213,0.21556886227544905,0.5076923076923077
0.46902654867256643,0.42465753424657526,0.19,0.3356164383561644,0.1652754590984975,0.47761194029850745,0.2473498233215548,0.6395007342143941,0.3149606299212597,0.1317365269461078,0.15384615384615397
0.23008849557522126,0.1643835616438356,0.46,0.0821917808219178,0.1035058430717863,0.34328358208955223,0.13427561837455831,0.38693098384729296,0.5196850393700787,0.31137724550898205,0.40000000000000013
0.23008849557522126,0.1643835616438356,0.46,0.0821917808219178,0.1035058430717863,0.34328358208955223,0.13427561837455831,0.38693098384729296,0.5196850393700787,0.31137724550898205,0.40000000000000013
0.46902654867256643,0.410958904109589,0.55,0.0547945205479452,0.20701168614357263,0.34328358208955223,0.1625441696113074,0.546989720998539,0.4803149606299213,0.3652694610778443,0.24615384615384617
0.23008849557522126,0.1643835616438356,0.46,0.0821917808219178,0.1035058430717863,0.34328358208955223,0.13427561837455831,0.38693098384729296,0.5196850393700787,0.31137724550898205,0.40000000000000013
0.1415929203539823,0.18493150684931509,0.43,0.07534246575342465,0.09849749582637728,0.19402985074626866,0.0636042402826855,0.3091042584434689,0.5590551181102361,0.32335329341317365,0.4307692307692308
0.19469026548672563,0.363013698630137,0.02,0.0821917808219178,0.11018363939899833,0.1044776119402985,0.03180212014134276,0.36049926578560587,0.4803149606299213,0.17365269461077845,0.3076923076923077
0.19469026548672563,0.363013698630137,0.02,0.0821917808219178,0.11018363939899833,0.1044776119402985,0.03180212014134276,0.36049926578560587,0.4803149606299213,0.17365269461077845,0.3076923076923077
0.49557522123893805,0.14383561643835616,0.46,0.0684931506849315,0.11519198664440736,0.07462686567164178,0.010600706713780918,0.45594713656387853,0.2834645669291338,0.08982035928143708,0.3076923076923077
0.2920353982300885,0.30821917808219174,0.31,0.07534246575342465,0.11185308848080133,0.13432835820895522,0.2579505300353357,0.4919236417033801,0.43307086614173196,0.21556886227544905,0.1692307692307693
0.3893805309734514,0.18493150684931509,0.4,0.0273972602739726,0.053422370617696155,0.3582089552238806,0.15547703180212014,0.34581497797357486,0.3622047244094486,0.29940119760479045,0.3846153846153846
0.5575221238938054,0.136986301369863,0.52,0.06164383561643835,0.2003338898163606,0.23880597014925375,0.13427561837455831,0.5337738619677026,0.4251968503937005,0.26347305389221565,0.476923076923077
0.5575221238938054,0.136986301369863,0.52,0.06164383561643835,0.2003338898163606,0.23880597014925375,0.13427561837455831,0.5337738619677026,0.4251968503937005,0.26347305389221565,0.476923076923077
0.7079646017699115,0.18493150684931509,0.49,0.1095890410958904,0.11352253756260433,0.1044776119402985,0.04946996466431096,0.6703377386196792,0.2598425196850389,0.2934131736526946,0.2923076923076924
0.4070796460176991,0.2328767123287671,0.23,0.11643835616438356,0.1318864774624374,0.2537313432835821,0.2508833922261484,0.6718061674008879,0.3228346456692912,0.10778443113772454,0.15384615384615397
0.256637168141593,0.3150684931506849,0.03,0.21917808219178078,0.11352253756260433,0.3880597014925373,0.1413427561837456,0.42951541850220565,0.2204724409448815,0.08383233532934128,0.12307692307692308
0.3893805309734514,0.3150684931506849,0.25,0.07534246575342465,0.15358931552587646,0.1044776119402985,0.053003533568904596,0.5594713656387711,0.417322834645669,0.2335329341317365,0.18461538461538463
0.04424778761061948,0.2054794520547945,0.0,0.06164383561643835,0.053422370617696155,0.2537313432835821,0.28975265017667845,0.11013215859030367,0.7401574803149606,0.2395209580838323,0.8
0.2654867256637168,0.21232876712328763,0.29,0.0821917808219178,0.10517529215358931,0.26865671641791045,0.21201413427561838,0.5220264317180607,0.5196850393700787,0.18562874251497005,0.1692307692307693
0.2743362831858408,0.0410958904109589,0.34,0.1232876712328767,0.09015025041736227,0.20895522388059704,0.18374558303886923,0.3399412628487539,0.49606299212598426,0.2694610778443114,0.5230769230769232
0.2831858407079646,0.4760273972602739,0.01,0.11643835616438356,0.1035058430717863,0.7014925373134328,0.2968197879858657,0.450807635829662,0.5039370078740153,0.17365269461077845,0.36923076923076925
0.2654867256637168,0.21232876712328763,0.29,0.0821917808219178,0.10517529215358931,0.26865671641791045,0.21201413427561838,0.5220264317180607,0.5196850393700787,0.18562874251497005,0.1692307692307693
0.22123893805309736,0.43150684931506844,0.01,0.08904109589041095,0.07846410684474123,0.1492537313432836,0.04240282685512367,0.17254038179147813,0.5118110236220472,0.041916167664670656,0.676923076923077
0.2831858407079646,0.2945205479452055,0.0,0.0547945205479452,0.09682804674457429,0.08955223880597014,0.038869257950530034,0.47870778267254366,0.4094488188976375,0.18562874251497005,0.15384615384615397
0.22123893805309736,0.43150684931506844,0.01,0.08904109589041095,0.07846410684474123,0.1492537313432836,0.04240282685512367,0.17254038179147813,0.5118110236220472,0.041916167664670656,0.676923076923077
0.3097345132743363,0.41780821917808214,0.0,0.1095890410958904,0.11519198664440736,0.16417910447761194,0.0636042402826855,0.5807635829662274,0.5039370078740153,0.07784431137724554,0.18461538461538463
0.16814159292035402,0.3767123287671233,0.0,0.23287671232876708,0.07512520868113523,0.1492537313432836,0.04946996466431096,0.35315712187959036,0.5590551181102361,0.13772455089820365,0.5230769230769232
0.256637168141593,0.33561643835616434,0.2,0.0547945205479452,0.10684474123539231,0.5223880597014925,0.19081272084805656,0.3575624082232025,0.2834645669291338,0.041916167664670656,0.13846153846153864
0.32743362831858414,0.30136986301369867,0.22,0.10273972602739725,0.11686143572621019,0.13432835820895522,0.2826855123674912,0.604258443465497,0.49606299212598426,0.17365269461077845,0.1692307692307693
0.24778761061946908,0.2945205479452055,0.19,0.06164383561643835,0.11686143572621019,0.20895522388059704,0.0989399293286219,0.4757709251101403,0.590551181102362,0.2095808383233533,0.32307692307692304
0.24778761061946908,0.42465753424657526,0.07,0.0547945205479452,0.12353923205342235,0.20895522388059704,0.14840989399293286,0.36343612334802344,0.29921259842519676,0.08982035928143708,0.24615384615384617
0.22123893805309736,0.3287671232876712,0.01,0.0958904109589041,0.11185308848080133,0.34328358208955223,0.10954063604240281,0.37224669603524774,0.5196850393700787,0.16766467065868265,0.3846153846153846
0.256637168141593,0.3150684931506849,0.14,0.08904109589041095,0.10851419031719531,0.3880597014925373,0.19081272084805656,0.4574155653450873,0.4251968503937005,0.155688622754491,0.2153846153846155
0.22123893805309736,0.410958904109589,0.0,0.06164383561643835,0.18530884808013354,0.07462686567164178,0.028268551236749116,0.45521292217327414,0.5590551181102361,0.1497005988023952,0.2153846153846155
0.2920353982300885,0.3698630136986301,0.0,0.03424657534246575,0.14023372287145242,0.07462686567164178,0.02473498233215548,0.41262848751836145,0.5433070866141732,0.1497005988023952,0.1692307692307693
0.2831858407079646,0.39726027397260266,0.06,0.0684931506849315,0.11185308848080133,0.2835820895522388,0.10247349823321555,0.45594713656387853,0.5196850393700787,0.21556886227544905,0.3846153846153846
0.256637168141593,0.32191780821917804,0.22,0.06164383561643835,0.11686143572621019,0.626865671641791,0.19081272084805656,0.3612334801762245,0.2834645669291338,0.053892215568862284,0.12307692307692308
0.21238938053097345,0.3150684931506849,0.28,0.26712328767123283,0.12186978297161938,0.16417910447761194,0.22261484098939927,0.4596182085169005,0.4566929133858264,0.2215568862275449,0.40000000000000013
0.19469026548672563,0.3561643835616438,0.0,0.1232876712328767,0.18530884808013354,0.20895522388059704,0.09540636042402827,0.3898678414096963,0.5511811023622046,0.17964071856287425,0.44615384615384635
